X1	X2	X3	X4
1.1864567888999	1.00805844930417	0.997328741305811	1.1985545820142
1.17984651470102	1.0116972166998	0.999135225487996	1.20080961752374
1.18112074661381	1.01768508946322	1.00122544312318	1.20094025840678
1.18235652461183	1.01383717693837	0.999274265200808	1.2006547959271
1.18066114965312	1.00740616302187	1.00213702041732	1.19858405065457
1.18203310208127	1.00321411530815	1.00225063944357	1.20032703858989
1.18912646184341	1.00822604373757	1.00214090195199	1.20005027808676
1.19361473406013	1.00468310139165	1.00176416872336	1.20288006331822
1.19582385199868	1.00763419483101	1.00407545434149	1.20431702746642
1.19609749009247	1.01131351888668	1.00475986089298	1.20633866689484
1.19443863936592	1.01572803180915	1.0060036571685	1.20548167194318
1.19169365918098	1.01925248508946	1.00251444918106	1.2047139813468
1.19176377146631	1.02373200795229	1.00191545536115	1.20079071618037
1.18859963672391	1.03321928429423	1.00021334679228	1.19855380337127
1.18787420739762	1.02912186878728	0.999910744728578	1.19820895011551
1.18986935270806	1.02508131212724	0.998352288021534	1.20028735346967
1.18859871202114	1.0239421471173	0.996050291610588	1.19922942585779
1.18846509247028	1.01915268389662	0.994467631224764	1.19991909814324
1.19422298546896	1.01109125248509	0.994999641094661	1.20175815008129
1.19368900264201	1.00989284294235	0.995305293853746	1.20278952682468
1.19877949141347	1.00606242544732	0.997165612382234	1.20104987593052
1.19840472258917	0.999387475149105	0.998766240466577	1.20118507743647
1.19544537648613	1.00471650099404	0.998683000672797	1.1999982116882
1.19340647291942	1.00301888667992	0.998705987889661	1.19952329083597
1.19515485468956	1.00396660039761	1.00016936532855	1.20069984598272
1.19062790620872	1.00647216699801	1.00057452343575	1.20398898776418
1.19262288639366	1.01325825049702	1.00083204754429	1.20557719688543
1.18935257595773	1.01002564612326	1.00132141735815	1.20760043638231
1.18812595772787	1.01115864811133	0.999999416909621	1.20780725592539
1.18891733817701	1.00648190854871	0.996997869477461	1.20914846410542
1.1912118520964	0.999515705765408	0.998519982058758	1.20815069301848
1.19275708154506	1.00304413518887	0.999531083202512	1.20969531143053
1.1930949158138	1.00762664015905	0.997696860986547	1.2094591889117
1.19366810828656	1.01104930417495	0.999341771300448	1.20906539185489
1.19019643446682	1.01529184890656	0.999550627802691	1.20989223990418
1.18922162429845	1.02208270377734	0.998196906523201	1.21130334531143
1.19100501815781	1.02294572564612	0.995644586415602	1.21066347535934
1.19284668207329	1.02653001988072	0.99454416050213	1.2092268908282
1.19199313304721	1.03324055666004	0.994447926473885	1.20891673511294
1.19329643446682	1.03809383697813	0.991608720017933	1.20947156057495
1.19822400132057	1.04428011928429	0.987833579914817	1.21114535420945
1.19775486959393	1.04353061630219	0.991166330419189	1.21120980492813
1.19775387916804	1.05059940357853	0.990553799596503	1.21289985455168
1.19941990756025	1.04254552683897	0.989048666218337	1.21378642197125
1.20127299438759	1.03211093439364	0.987777471418964	1.21401420260096
1.20024803565533	1.02350477137177	0.985561353956512	1.21398164784394
1.1993567514031	1.02128170974155	0.981826451468281	1.21559937542779
1.20029897655992	1.014337972167	0.983445303743555	1.2174484770705
1.20432509078904	1.01033836978131	0.982430441605021	1.22017167180014
1.20195090789039	1.00933339960239	0.983331988343421	1.21997411019849
1.20052215252559	1.01228349900596	0.985553732347007	1.2221995807666
1.20070287223506	1.01133439363817	0.987546805648958	1.22119534565366
1.20297837570155	1.0136902584493	0.990570320555929	1.22165932580424
1.20426824034335	1.01257196819085	0.990899305088545	1.22124494353183
1.20210871574777	1.0099027833002	0.992402577897332	1.22076457049966
1.19633344338065	1.01045268389662	0.997455042581802	1.21990077002053
1.19714651700231	1.00818866799205	1.00033809950695	1.21983784223135
1.19629613733906	1.00237355864811	0.999789601075751	1.21893304243669
1.19460052822714	1.00584373757455	1.00185773195876	1.21792879876797
1.1975788048861	1.00994990059642	1.00240627521291	1.21890066735113
1.19893456586332	1.01177952286282	0.999591125056029	1.21946765913758
1.19889260482007	1.0150675944334	1.00442702823846	1.22134597878166
1.19777104655002	1.01643876739563	1.00783727028238	1.22121969372915
1.19839848134698	1.00600079522863	1.0088808830121	1.22198394216785
1.19831855397821	1.00101769383698	1.01131120573734	1.21991187441184
1.19941363486299	0.997289065606362	1.01386835499776	1.22081576696039
1.19733826345328	0.987729423459245	1.01088160017929	1.22202491231072
1.20080769230769	0.978843737574553	1.01020064993277	1.22331712721362
1.20268527566854	0.978617693836978	1.01081329000448	1.22296611343999
1.20396546715087	0.979575944333996	1.01126004034065	1.22581740097528
1.20160145262463	0.973102385685885	1.0122898251905	1.22558507998973
1.20171165401122	0.974189065606362	1.01365138951143	1.22482300453418
1.19856302410036	0.975138966202783	1.01706140744061	1.22583886560014
1.19525569494883	0.986294433399602	1.01766010757508	1.22761882966892
1.19768633212281	0.988589463220676	1.01720405647692	1.2287941483446
1.19901162099703	0.988515308151093	1.01570851636038	1.23041513388656
1.20465176625949	0.987615308151093	1.01490154639175	1.23137460860638
1.20725876526907	0.998817097415507	1.01410997310623	1.23157730344769
1.20931977550347	1.00128648111332	1.01361799641416	1.2321630250663
1.20826005282271	1.0090592445328	1.01225497534738	1.2307831893233
1.2149364146583	1.02038548707753	1.01201604661587	1.22992201214817
1.21512248266755	1.02163499005964	1.01476042133572	1.23064657370177
1.21766233080224	1.0076731610338	1.01557467503362	1.2318345281889
1.22199976890063	1.00394910536779	1.01675851636038	1.23173539224912
1.22351023440079	0.998797614314115	1.01709865531152	1.23288552485243
1.22811660614064	0.991351491053678	1.0147810623039	1.23502217469416
1.22991918124794	0.991251093439364	1.01218251904975	1.2358995209171
1.23096074612083	0.993685288270378	1.00753744957418	1.23880177945077
1.2341017167382	1.00238687872763	1.00400708043917	1.24325319531183
1.23924522944866	0.99953041749503	0.998858099932781	1.24441509966635
1.24034595576098	0.99353717693837	0.996348241093435	1.24791291812815
1.2426084846484	0.995987475149105	0.990018664575398	1.25205198049448
1.24347088147904	1.00401153081511	0.983040914183285	1.2540600821285
1.24601746450974	0.999201988071571	0.977233856150571	1.25680117204209
1.24902548695939	0.994235984095427	0.974842079318844	1.26228018650013
1.25374073951799	0.993190854870775	0.97210300246471	1.26392254256138
1.2549186200066	0.993871172962227	0.967253954738965	1.26645807169133
1.25557051832288	0.98735069582505	0.960085525431324	1.26915311831637
1.25558405414328	0.986989264413519	0.953705310329375	1.2726708101634
1.25793542423242	0.99081550695825	0.947140681003584	1.27674825904697
1.25467140970617	0.986933996023857	0.934771863799283	1.27933023434827
1.25318857708815	0.98732703777336	0.924891061827957	1.27925526000684
1.25342812809508	0.983428031809145	0.914024753584229	1.27552882312692
1.25202756685375	0.982983499005964	0.910155331541219	1.27167035579884
1.25085552987785	0.983696819085487	0.906675784050179	1.26911806363325
1.2518897986134	0.982314910536779	0.899972961469534	1.26576531816627
1.25284638494553	0.984757852882704	0.897004009856631	1.2621244868286
1.25732327500825	0.985193836978131	0.892543212365591	1.26052276770441
1.26219303400462	0.980080715705765	0.88841875	1.25789394457749
1.26377768240343	0.97602365805169	0.886732616487455	1.25617533356141
1.26505212941565	0.975019284294235	0.884741621863799	1.25523510092371
1.26620683393859	0.976261232604374	0.8812354390681	1.25373406602805
1.26758927038627	0.975298807157058	0.880243234767025	1.2522484604858
1.27006058104985	0.971304771371769	0.874635887096774	1.25431321416353
1.26958504456916	0.96581013916501	0.872234408602151	1.25535975025659
1.26945612413338	0.957678131212724	0.873290546594982	1.25316259835785
1.26836483988115	0.956927236580517	0.871578584229391	1.25409083989052
1.26612892043579	0.955042942345924	0.872036827956989	1.2535794988026
1.26693684384285	0.957826242544732	0.868877979390681	1.25333350153951
1.26520033014196	0.957418290258449	0.867391129032258	1.25174357680465
1.26841769560911	0.958388866799205	0.865273051075269	1.24895022237427
1.27022670848465	0.959373359840954	0.865126052867384	1.24918464762231
1.26855272367118	0.960680318091451	0.861412410394265	1.24713060212111
1.26990303730604	0.958664413518887	0.86145163530466	1.24797867772836
1.26861178606801	0.958587475149105	0.859610864695341	1.24861009237085
1.27199276989105	0.953008548707753	0.858355779569893	1.24861318850496
