FDR	deltaMethylation	Type
0.844432287906504	-0.0676257142857143	non-change
0.917191176868279	-0.0435571428571428	non-change
0.3358296049128	-0.0306657142857143	non-change
0.749009378124268	-0.05404	non-change
2.06506841607679	-0.146531428571429	Down
1.132429946164	-0.0766885714285714	Down
0.926521451009412	-0.0573914285714285	non-change
0.409320495467362	0.0350314285714286	non-change
0.0500209879703948	0.00663999999999998	non-change
0.505456072762746	0.0357542857142857	non-change
0.0770452126818302	-0.0127314285714285	non-change
1.65016866974887	-0.0924628571428572	Down
0.447649230693928	-0.0382685714285714	non-change
0.124947526518473	-0.0160628571428572	non-change
0.188935305272938	-0.0225114285714286	non-change
0.918415839036769	-0.114454285714286	non-change
1.17370385230644	-0.0973314285714285	Down
1.67027814364368	-0.0881457142857143	Down
1.64141602039679	-0.228548571428572	Down
0.273538139511317	-0.0273028571428571	non-change
0.757779080119563	-0.0773257142857143	non-change
0.190261314722245	-0.0238571428571428	non-change
0.0390785312162929	-0.00526285714285712	non-change
0.0141924680376761	-0.00288857142857135	non-change
1.07734755823342	-0.09188	Down
0.678868361904756	-0.0486714285714286	non-change
1.48274641919373	-0.0832171428571429	Down
1.21073162480821	-0.0620228571428573	Down
2.09080783550889	-0.09502	Down
2.03859174583392	-0.121782857142857	Down
1.47202048046633	-0.0860171428571428	Down
0.417108599726146	-0.0383885714285714	non-change
1.01609199945889	-0.0616228571428571	Down
1.19760768352137	-0.0572828571428571	Down
0.00357742938366159	-0.000759999999999983	non-change
0.1324769711211	0.0205285714285713	non-change
0.287566409642497	-0.0298028571428571	non-change
1.34423783753097	-0.0670457142857143	Down
0.606422049267535	0.03288	non-change
0.711285164991873	-0.0986028571428571	non-change
0.0361417228243957	-0.00509428571428572	non-change
0.757779080119563	-0.0548428571428572	non-change
2.03394623763286	-0.0772257142857143	Down
1.48462750527085	-0.12368	Down
1.48402436427577	-0.0900142857142857	Down
1.19392348640416	-0.0714942857142857	Down
0.755393089601683	-0.0542628571428573	non-change
0.034843016174866	-0.00423428571428575	non-change
0.101614408792746	-0.0186685714285714	non-change
0.417088869625168	-0.03848	non-change
1.48462750527085	-0.0717314285714286	Down
1.44845648095292	-0.106154285714286	Down
0.139647338081092	-0.0164542857142858	non-change
0.432933514109446	-0.0292771428571428	non-change
0.419696179523032	0.0434428571428571	non-change
1.24844389413173	-0.100148571428571	Down
0.440016639174782	-0.0517285714285713	non-change
0.100712317582284	-0.0136285714285714	non-change
0.117380969934055	-0.0123457142857143	non-change
2.03298724678989	-0.104854285714286	Down
1.12167581322243	-0.0841514285714285	Down
2.94370614401234	-0.0971542857142856	Down
0.178907159937909	-0.0194028571428572	non-change
0.218032151144973	-0.0228371428571429	non-change
0.0669712240635841	-0.00926571428571432	non-change
0.735075221756027	-0.0617828571428571	non-change
