V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	type
0.0808259474941815	0.0813549193302301	0.0819211746250323	0.0835970031419705	0.0842576931342126	0.084389880488751	0.084880345478407	0.0856015384018619	0.0862092430333592	0.0863592941155935	0.0864935258753556	0.0863397451900698	0.0855879952288596	0.0852886277088182	0.0859144637845875	0.0857600508533747	0.0860409720325834	0.0861555108999224	0.0870307444013447	0.0874808852017067	0.0882348028626842	0.0882967125549522	0.0884571393457461	0.0883401102663564	0.0886646737910525	0.0893265376674425	0.0898623576415826	0.0895425041763641	0.0894508505870184	0.0898731074928885	0.0898576321618826	0.0893630596586501	0.0890526428368244	0.0890201852573054	0.0894196373260926	0.0891848790069822	0.0890663980475821	0.0881751794453064	0.0883456607085596	0.0880581698629428	0.0879605746961469	0.0881537760796483	0.0880361214326351	0.0873880112399793	0.0869314688311352	0.0861407675200414	0.0858649506232221	0.0864435946418412	0.0870658732997155	0.0861710287742436	0.0861268276312387	0.0867917278381174	0.0870756087276959	0.087214467902767	0.0867083689203517	0.0869834825342643	0.0868437417377812	0.0871730858934575	0.0873188582648048	0.0879783430204293	0.0873001459529351	0.0872343145590897	0.0873811554603051	0.0862792385130592	0.0860883830863719	0.0857994827010602	0.086085712910525	0.0861654066330489	0.085514098875097	0.084856136940781	0.084803491289113	0.0853736886164986	0.0855939446224463	0.0863117480113783	0.08611666935609	0.086057448386346	0.0861995682402379	0.0864646434962503	0.0865569147556245	0.086036890005172	0.0858887868373416	0.0850733903025601	0.0848194757900181	0.0843396437445048	0.0844787186708042	0.0845498739759503	0.0840250283449703	0.0838753388802689	0.0836158546289113	0.0831564078096716	0.083228509361262	0.0825141105727955	0.0823902528471683	0.0819478055727954	0.0817314795060771	0.0819554437289889	0.0820152735712439	0.0817836495901215	0.0813789576183088	0.0803610832712697	EAC Tumor
0.00782667827256271	0.00782247274372899	0.0075077275006465	0.00724963576157228	0.00710370655417636	0.00722625830488751	0.00666811117920869	0.00592434048487199	0.00583388899663822	0.0061007306296871	0.00618042543185932	0.00608868110667184	0.00608227546547711	0.00588868843418671	0.0061676609516421	0.00619863753103181	0.00625289759503491	0.00648945177915697	0.0064997378704422	0.00653220153478148	0.00639264639643134	0.00622392403659167	0.00607828139384536	0.00584041447375226	0.00584353440005172	0.0057345605637445	0.00569643114817688	0.00602794897982933	0.00630162134729765	0.00660721841220584	0.00667249999094906	0.00616138666795966	0.00599234567494182	0.00615208071761055	0.00623172905094388	0.0065340192254978	0.00636333329454357	0.00629233582363589	0.00626805620636152	0.00594763533617792	0.00603234610809413	0.00603579756788208	0.00591806218644944	0.00603213974657357	0.00567590939487975	0.00561819091026636	0.00524050902508404	0.00498308779415568	0.00439409719679338	0.00444863700155159	0.00476232078613913	0.00488590210757693	0.00516198070855961	0.00527964922420481	0.00510835108869925	0.00500001148176881	0.00485591913628136	0.00489317537755366	0.00505176954486682	0.0051384183553142	0.00538445271916214	0.00549542592190328	0.0053284610162917	0.0056025247090768	0.00599068578355314	0.00640388072148953	0.00651436741789501	0.00649507033617792	0.00643058067882079	0.00608281933023015	0.00602818831135247	0.00619063158184639	0.00666101720843031	0.00649300853633307	0.00609510855184898	0.00607668350400828	0.0058456300491337	0.00579758005171968	0.00606785624515128	0.00638876510085337	0.00617640362037755	0.00566905091155935	0.00552063341608482	0.0056481610809413	0.00533836785673649	0.00530532437289889	0.00528265631109387	0.00524783704680631	0.00532057982932506	0.00577126837988104	0.00580428599431084	0.00619518759115593	0.00673087936643393	0.00697871047970003	0.00711240371088699	0.00706213913240238	0.00719283745797776	0.00749413763511766	0.0074418675652961	0.00721197641711921	EAC Tumor
0.0178036751965348	0.018293672097233	0.0186662859451771	0.018837727737264	0.0186867421799845	0.0182661226402896	0.0176578935828808	0.0174939382467029	0.0176317859050944	0.0175071975174554	0.0177752722394621	0.0178892270752521	0.0177128512847168	0.0178010879984484	0.0179193240806827	0.0179036684380657	0.0175463113951384	0.0175811971347298	0.0175924024825446	0.0180544460574088	0.0180411138893199	0.0180470892810965	0.0183206375174554	0.0189679179790535	0.0188514298616499	0.0192117015192656	0.0193332225497802	0.0192767887923455	0.0192259870571502	0.0194213526635635	0.0194106445047841	0.0191444198603569	0.0189321298021722	0.0185729118308766	0.0182465839423326	0.0184267674877166	0.0182863445823636	0.0182192646612361	0.018532504198345	0.0184574444659943	0.0182135476027929	0.0177939092190328	0.0176183242177399	0.017628856930437	0.0178772193302302	0.0179105084173778	0.0180307503620378	0.0176323194595294	0.0169231952611844	0.0168670209387122	0.0170152650892164	0.0170548808637186	0.0176101454098785	0.0179567135893457	0.0183626768657874	0.0182516495746056	0.0179696123480734	0.0181769197646755	0.0183045499754332	0.0183202789759504	0.0181330636565813	0.0178315032725627	0.0175047349301784	0.0172597342203258	0.0173919047388156	0.0178740418929403	0.0173094525601241	0.0173143206658909	0.0173838955727954	0.0172331277165762	0.017395494994828	0.0174643860641324	0.0176434624838376	0.0175258704383243	0.0171567800685286	0.0172716965089216	0.017237324347039	0.0173231822485131	0.0180119468580295	0.0181879706914921	0.0181947465477114	0.0179113147142488	0.0172724165477114	0.0172675885001293	0.0174488446689941	0.0175020998965606	0.0178565897077838	0.0176920260374968	0.0175845674890096	0.0178017482156711	0.0184333779842255	0.0184466064636669	0.0185009881949832	0.0183864150362038	0.0181471464080683	0.0177425384794414	0.0175096266563227	0.0171841204939229	0.0174752989009568	0.0179683820274114	EAC Tumor
0.0409897619989656	0.0411518602404965	0.0409746634083269	0.0409731414921128	0.0412125209167313	0.0415171058443238	0.041141823545384	0.0408252332777347	0.0408125406736488	0.0409964470519783	0.0406339454396173	0.0409079684846134	0.0416831362813551	0.0423920306956297	0.042919637734678	0.0429477197754073	0.0430027398280321	0.042053767257564	0.0420188489630204	0.0426169832999741	0.0424936277838117	0.0426719005042669	0.0426452563653995	0.0428324514093613	0.0429984364132402	0.0430532427333851	0.0427028718321696	0.04281775532842	0.0422953673338505	0.0421061320338764	0.0425619442073959	0.0426301931161107	0.0421090646237393	0.0418625538466511	0.041317131292992	0.0415643108352728	0.0414596477307991	0.0409803837729506	0.0413085760718904	0.0410550157706232	0.0409674915686579	0.040613958394104	0.04058329693173	0.0408502471386087	0.0417264600594776	0.0422906769485389	0.0430393500478407	0.0432794040858547	0.0435056288970778	0.0435869329622446	0.0434565197957073	0.0432256313809154	0.0432606879195759	0.0431861115205586	0.0429734098202741	0.0422878558572537	0.0422799168903543	0.042630247261443	0.0422194691233514	0.0422385124903026	0.0418108617158004	0.0416307556180502	0.0410557068567365	0.040704112102405	0.0407116979273339	0.0411078922769589	0.0419286888996638	0.0416891236384794	0.0413213093444531	0.0414962315347815	0.0414081833630721	0.0411425886565813	0.0405758363692785	0.040262469830618	0.0403370107680372	0.0407942342086889	0.0409878932079131	0.0410201671062839	0.0416429420480993	0.0421534403930696	0.0423464363589346	0.0418462256917507	0.0415433524437549	0.040924415645203	0.0405567818463926	0.0401166121114559	0.0397940440677528	0.0394219766938195	0.039114590646496	0.0388334062580812	0.0386859267002845	0.0388563638091544	0.0389204509956038	0.0386096673260926	0.0390499228730282	0.0392334914791828	0.0390585313291958	0.0392192910175847	0.0391422882725627	0.0386614694207396	EAC Tumor
0.0483196547801914	0.0484616699728472	0.0490333289733644	0.049098525006465	0.0491100812774761	0.0492959967028704	0.0495143850659426	0.0494996561688648	0.0491686662619602	0.0492933698732868	0.0500261676493406	0.0499782283436773	0.0503325125252133	0.0506652002611844	0.0504162553322989	0.0507321423584174	0.0505936916989915	0.0502762555689165	0.0495572595552108	0.0488253421230928	0.048485517093354	0.0481218082363589	0.0484069345384019	0.0491847064235842	0.0494765743987587	0.0499604607628653	0.0493884566847686	0.0486330153348849	0.0484342302560124	0.0483164436798552	0.0486318770843031	0.0478750772174813	0.0477996431083527	0.0483482143315231	0.0485584615296095	0.0486068705495216	0.0487791641285234	0.0489991045901215	0.0491172751448151	0.0492754035983967	0.0491652981409361	0.0485932367093354	0.0481209894194466	0.0484358206878717	0.0489607904577192	0.0489985658262219	0.0487050667856219	0.0491709836281355	0.048490628222136	0.0485320355314197	0.048738676454616	0.0486606402120507	0.0486412281161107	0.0488124476092578	0.0491133002301526	0.0503214190587018	0.0501880092810965	0.0500848297129558	0.0503642338259633	0.0500452684988363	0.0506885667442462	0.0503430549741402	0.0499599299806051	0.0495499079131109	0.0494122592073959	0.049029701768813	0.0486575990237911	0.0481592545603827	0.0483970262619602	0.0485289120209465	0.0492375655947763	0.0498191405184898	0.0498692207654513	0.049905119831911	0.0499768101409361	0.05044494676752	0.0507763485647789	0.0506052927915697	0.0504704509968968	0.0504457424618567	0.0500348934846134	0.0498906427980347	0.0497081690483579	0.0491926242138609	0.0494620431691234	0.0492262547064908	0.0488120392862684	0.0489931063330747	0.0487640392061029	0.0484865217610551	0.0486493978626843	0.0484497188518231	0.0484259400568916	0.0483244310149987	0.0482695754590122	0.0480272571373157	0.0477809846353763	0.0476834471088699	0.0476185138957848	0.0475248517972589	EAC Tumor
0.0119382609193173	0.0121588809542281	0.0123736643741919	0.0125011445577967	0.0124804970519783	0.0124759458365658	0.0122129379609516	0.0117805376002069	0.0120426720713732	0.012289805327127	0.0123827425446082	0.0124260601202483	0.0118744945047841	0.0119196177941557	0.0120964382816137	0.0119991277695888	0.0117925335272821	0.011318324508663	0.0113492485608999	0.0116728138350142	0.0117307452935092	0.0115961013240238	0.0116708895060771	0.0117766125549522	0.011651584350918	0.0112191860835273	0.0111191579570727	0.011047957579519	0.0108988839668994	0.0109890652960952	0.010896562425653	0.01080649531549	0.0108475297310577	0.0111484723390225	0.0112603840961986	0.0111547100336178	0.0113192340199121	0.0114693426312387	0.0114059515774502	0.0112526589862943	0.0108786658908715	0.0107585932117921	0.0107612743341091	0.0105309307602793	0.0105599492112749	0.0108577302948022	0.0109788558663046	0.0110994697957073	0.0117146365528834	0.0118983030902508	0.0118780817170934	0.0116721886708042	0.0114759921049909	0.0114291009400052	0.0118399301008534	0.0118212182339022	0.0111046547582105	0.0105360184341867	0.0102365547582105	0.0100361182829066	0.0105106796056374	0.0103309859542281	0.00997926023532454	0.0100878023105767	0.0102516714041893	0.0102177486488234	0.0104755536074476	0.0110807499870701	0.011197571295578	0.0109043287522627	0.0108577329454357	0.0108814659813809	0.0111425071890354	0.0113983622278252	0.0109884175329713	0.0109080242655806	0.0109181562580812	0.0109414676674425	0.0110415127191621	0.0110523928846651	0.0110885302430825	0.0112452333604862	0.0113996067106284	0.0113070645487458	0.011096433061805	0.0109211930747349	0.0107929289242307	0.0104846926002069	0.0103905415360745	0.0110306468968192	0.011152405965865	0.0112089690431859	0.0115212684897854	0.0117201690755107	0.0118806687483838	0.0121550464016033	0.0121969665580553	0.0121830070752521	0.011997098546677	0.0120945039397466	EAC Tumor
0.0270426673778123	0.0270749315490044	0.0273814002236876	0.0274427513291958	0.0277141120765451	0.0278116856348591	0.0280825527670028	0.0282206459438841	0.0275754117843289	0.0271994467597621	0.0278029212283424	0.0279087784587536	0.0275871655947763	0.0271857002068787	0.0273735257822602	0.0275225224851306	0.0274972105120248	0.02813012258857	0.0281284452288596	0.0275713300491337	0.0268572894621153	0.026587082583398	0.026591202573054	0.0265417580424101	0.0262262582622188	0.0266129136539953	0.0269370346366693	0.0275647164985777	0.0275910078174295	0.027758919511249	0.0279459887897595	0.0275665938143264	0.027079718709594	0.0270417156322731	0.027149165968451	0.0274454463666925	0.0273538571166279	0.0273451957926041	0.0274480191492113	0.0275451336229635	0.0278471297465736	0.0279023432376519	0.0279481550206879	0.0283912705365917	0.0283384074696147	0.0283690324915956	0.0282223075407292	0.0278300301290406	0.0272111482544608	0.0269878461468839	0.026546719200931	0.0268162386216705	0.0269529957589863	0.0262116450607706	0.0257337060899922	0.0258155730540471	0.0259325814972847	0.0261957472666149	0.0262562354021205	0.0265985352469615	0.0267192133307473	0.0265729259968968	0.0270531584484096	0.0271407257564003	0.0272590701706749	0.0273598708663046	0.0269438059348332	0.0269409508404448	0.0272975595034911	0.0276170208947505	0.0276066301719679	0.0277320384833204	0.0274316561132661	0.0272201502844582	0.0270122599689682	0.0271225228316524	0.0272925146237393	0.0274175148694078	0.0277322564003103	0.0274707661171451	0.0275602328549263	0.0273103010654254	0.026937414197052	0.0268092745797776	0.0265192844840962	0.0261765092759245	0.0258383857124386	0.0261795599340574	0.0265681867985519	0.0267328781355056	0.0267036426299457	0.0265049957977761	0.0265585793379881	0.0269927096004655	0.0273303854111714	0.0271165684393587	0.0273348943819498	0.0279669210886993	0.0280858753529868	0.028107307419188	EAC Tumor
0.0141077769200931	0.0140396374566848	0.0143730020287044	0.0141079573571244	0.0137681662399793	0.0130992384277217	0.012461829347039	0.0126660379337988	0.0122139922527799	0.0119813607848461	0.0117694114623739	0.011742553385053	0.0119273800387898	0.0118229347556245	0.0117900765580553	0.0119134257266615	0.0120256893716059	0.0121499792578226	0.0122278042022239	0.0121530969498319	0.0124344441440393	0.0124071144569434	0.0124591611507629	0.01193244354797	0.011734720971037	0.0121545752909232	0.0125871102404965	0.0126646643664339	0.013006391286527	0.0129844078316524	0.0127705030773209	0.0124339057046806	0.0119806263485906	0.0115793829208689	0.0113611093366951	0.0111340678161365	0.0111061968838893	0.0108887451267132	0.0107124493147142	0.0108145627993276	0.011159844361262	0.0111531751060253	0.0112079347892423	0.0109200499081976	0.0109078717235583	0.0108307689294026	0.0111452775265063	0.0111225863847944	0.0113805780967158	0.0112848429544867	0.0113296581070597	0.0115774882829066	0.0110272595940005	0.0109645088453582	0.0110611265192656	0.0112187604202224	0.0117542064623739	0.0117855707253685	0.0117321434445306	0.0117318313395397	0.0114620213356607	0.0109738481380915	0.0109849846263253	0.0111138828057926	0.0110927056245151	0.0110345745280579	0.011354056929144	0.01121595757564	0.0116920542086889	0.0116787681704163	0.0120012390742177	0.0119039608025601	0.011592752584691	0.0117834427863977	0.0119175194621153	0.0125037892164469	0.012711981766227	0.0126727526907163	0.013042056927851	0.0128156595021981	0.0126587912335144	0.0124918966666667	0.0126252461598138	0.0123998505947763	0.0124929183734161	0.0123328018140678	0.0123135178575123	0.012161497254978	0.0120075721618826	0.0118684996896819	0.0119677571269718	0.0119819950232739	0.0121497705327127	0.0123910882984226	0.0130421240082751	0.0132235272032583	0.0131139496017585	0.0133982036656323	0.0139006196870959	0.0138575026635635	ESCC Tumor
0.00272025742565296	0.00235419209594	0.00225538862037755	0.0020952461779157	0.00197726119213861	0.00189877051073183	0.00170784931471425	0.00189351061805017	0.00163070143392811	0.00136327786785622	0.00127849584949573	0.00127670258469097	0.00127082432893716	0.00134340005947763	0.00121076799069046	0.00105866805146108	0.00111204537755366	0.00121416105378847	0.0013702013382467	0.00201785380139643	0.00227161173260926	0.00219233475562451	0.00203159710240496	0.00162806909102664	0.00130175448668218	0.00152102972717869	0.00156140555469356	0.00141217399405224	0.00124022561805017	0.0010359536449444	0.000936901811481769	0.00134064584690975	0.00139317502973882	0.00157018048487199	0.00158454673260926	0.0016305699509956	0.00173019001292992	0.00175572355443496	0.00185383650374968	0.00183995811093871	0.00180524338505301	0.00174395510731833	0.00148108613783295	0.00133108745668477	0.00122001109387122	0.0017227731445565	0.00197845809154383	0.00216248383242824	0.00219821094517714	0.00211476049780191	0.00190739759762089	0.00191310009050944	0.0019669746612361	0.00210685807214895	0.00223292816783036	0.00223311958494957	0.00241443102663563	0.0024178487419188	0.00256628739979312	0.00221830054434962	0.00188569685285751	0.00170515755753814	0.00147957242048099	0.00118131816653737	0.00130626556891647	0.00148225719162141	0.00169647087794156	0.00161111807085596	0.00160430035169382	0.00156098607835531	0.00169660770106025	0.00176483202999741	0.00185959399793121	0.00189548311740367	0.00216946854538402	0.00248372554176364	0.00237669425523662	0.00216394733514352	0.00194749725497802	0.00196663239332816	0.00194965317558831	0.00227072201706749	0.00225340160589604	0.00214801695241789	0.00194334503749677	0.00184325653995345	0.00210540357512283	0.00196469016679597	0.00198004633566072	0.00197182254202224	0.00208585565425394	0.00234837845487458	0.00246638500258598	0.00250604918153607	0.00249561948280321	0.00234147002327386	0.00221192545513318	0.00215489996250323	0.00234617186320145	0.00229365536203776	ESCC Tumor
0.00606659176364107	0.00593247779415568	0.00568986602146367	0.00562200528833721	0.00564644835169382	0.00592273531264546	0.00561118710111197	0.00533678592022239	0.00534666332053271	0.00531741427980347	0.00502360337470908	0.00492040755107318	0.00450469627101112	0.00425148806012413	0.00437613790664598	0.0044969738553142	0.00459279005831394	0.00443788311753297	0.00436630296625291	0.00439050911830877	0.0041361036617533	0.00437834019782777	0.00446034575898629	0.00440794705068529	0.00414101442940264	0.00424461746185674	0.00450522232350659	0.00440727722911818	0.00432490466602017	0.00446560489100078	0.00453728940418929	0.00444561825704681	0.00432529555857254	0.00412277724812516	0.00406867775601241	0.00414370170687872	0.00421353840599948	0.00417157693302302	0.00390148173519524	0.00360108420222395	0.00374779596327903	0.00426899773480734	0.00451574357770882	0.00453609504654771	0.00437759028251875	0.00411916243728989	0.0039666367895009	0.00355727842565296	0.00317600517196793	0.00337746432053271	0.00332546148823377	0.00332182724334109	0.00322914410395656	0.00316045731704163	0.00327132348202741	0.00361074764300491	0.00360613129389708	0.00370629982803207	0.00373220078885441	0.0037318901939488	0.0039123441776571	0.00380490512813551	0.00360125370015516	0.00362121607292475	0.00364564486695113	0.00376631291569692	0.00361623512063615	0.00349918879648306	0.00327213859852599	0.00322367328549263	0.00327835876648565	0.00334232669653478	0.00327380246017585	0.00370595523933282	0.00386657292604086	0.00408240404279803	0.00400529864106543	0.00398400651926558	0.00408490565813292	0.00424762671463667	0.00413961418153607	0.00403067262089475	0.00405389459529351	0.00383079263873804	0.00388735095034911	0.00404052199379364	0.00401481081419705	0.0037866237265322	0.00377058270623222	0.0036445001292992	0.00349164409244893	0.0037148034509956	0.00388625395655547	0.00391399458236359	0.00405758818205327	0.00425432452379105	0.00429905573054047	0.00439026336307215	0.00441827543198862	0.00439930722265322	ESCC Tumor
