V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	type
3.92536016851872	3.9221817139766	3.91959650805002	3.90580854476107	3.89100555194924	3.88499582077236	3.87353899768951	3.8655110998643	3.86222746818499	3.85926925532695	3.85174776616423	3.84744455257271	3.8525364293835	3.88552406627058	3.89700533135292	3.88453778486816	3.87841401877728	3.8627528373125	3.87010314996149	3.87003794898595	3.87095093592988	3.86249939560641	3.87143244563025	3.87334087229985	3.86764778303444	3.87030278266769	3.86685908644149	3.84967344207283	3.84129063006565	3.82734805882569	3.8101243220743	3.80629175578538	3.80072284556423	3.78976571606704	3.78560286133421	3.77365062621484	3.7675871769905	3.77795804617303	3.78504258976052	3.79270581912202	3.78669419536436	3.77412279587047	3.76000689261745	3.74338726189166	3.74898482066234	3.75569137803939	3.77095874518649	3.77153815362893	3.78249013459493	3.78935116037701	3.79980725620714	3.80107620677009	3.8051079389005	3.81193686800895	3.82019509883742	3.82885823853009	3.82274724392122	3.82095800821506	3.81648388088165	3.80886631110867	3.82062429511864	3.82731141856456	3.82830828217259	3.83034294715223	3.83059565041992	3.8224054499945	3.8079868416034	3.79923813052408	3.79702336982433	3.80008877067517	3.78574825246635	3.76518844464004	3.76365162980893	3.7755885458613	3.7765085425606	3.78654192155353	3.77732325650053	3.77582808321414	3.77483667583526	3.77795251146074	3.79975154069021	3.82401605402134	3.82297377580959	3.8344381525287	3.84544486082077	3.86544565463747	3.86948440972604	3.88013698701727	3.88505576025965	3.889929934903	3.90401354806176	3.91798250485935	3.93018175725236	3.92591098177284	3.92937362489456	3.93574376444053	3.93951349616753	3.94134861077493	3.97218836120585	3.98446884182345	EAC Tumor
5.69412001136905	5.69223812300583	5.69063509150255	5.68147353210841	5.67647082645689	5.66653671936773	5.66169613983937	5.6516494210951	5.6484123293725	5.6360340160267	5.62695739722008	5.62666631459273	5.6232401263432	5.61787876389042	5.61917515714967	5.62315197179741	5.63283472090806	5.62896036766054	5.62275320882385	5.61119546998203	5.61447746360069	5.60803937360179	5.60612152693732	5.60613927513111	5.6061604180878	5.61472317563355	5.62108049638757	5.62273119210034	5.61704658231562	5.63489638959181	5.63692318883632	5.63570016906884	5.63185342685297	5.62464832013056	5.62354734991015	5.62673231378589	5.62301015678292	5.62044572926981	5.60945790956101	5.6047138590604	5.60358360875784	5.59348794146771	5.5785652161954	5.56691517732057	5.57289022976492	5.56842235192724	5.56346111710126	5.55673460685077	5.5534024250926	5.56312224648843	5.57505848351487	5.58192729544871	5.58202675413503	5.58245421296806	5.58278143231745	5.58927954450435	5.58984704037848	5.59877352128947	5.60233458851359	5.59846169747314	5.59774665621447	5.60911960244985	5.61592610591557	5.61166532566839	5.60290215315216	5.59862065848828	5.60310830527744	5.60821425367661	5.60486861059156	5.60605547254923	5.60608655205927	5.61021616881212	5.61203586551509	5.62088444933436	5.62003743756189	5.61320893681006	5.59711353467562	5.58702175248469	5.59593078098067	5.6025410360509	5.61055401437635	5.61914952726739	5.62827948509187	5.62656723346903	5.62361820515642	5.63230312282246	5.64122668408699	5.65059915997359	5.64604167180108	5.63688254355081	5.63367331352917	5.64461414181978	5.65684168317013	5.65624948765907	5.66103109803059	5.65399836248946	5.64908370447794	5.65651078831555	5.66501302605714	5.67407715535262	EAC Tumor
5.7000391990318	5.69577107272527	5.68874199178494	5.67915032658525	5.66734683280156	5.65886502860601	5.65383667895258	5.65599192155353	5.64894092199362	5.64909265907507	5.65142661403895	5.65314210675909	5.64401829500862	5.63567231433601	5.62853057322038	5.62604189276415	5.63033679319324	5.63046924707522	5.6296929258811	5.62936941321011	5.62665936461657	5.63305484028313	5.64550175670224	5.65120212711336	5.6586922642755	5.65713900612462	5.66538285088202	5.66514573623794	5.66378384219019	5.65292470000367	5.64914347893057	5.64509507463234	5.6304670942898	5.6135184090659	5.60241123354238	5.60501232258774	5.61610003887483	5.63008765687461	5.63155691641911	5.63280421388492	5.63511958392929	5.63394086423149	5.6224994588697	5.60486249275681	5.59858037536216	5.59755823174533	5.60701842685297	5.59807008361756	5.59406261781641	5.58684428686691	5.58219412458283	5.5734632150585	5.57394509168592	5.57476790020904	5.59035577547952	5.58057282025892	5.5733565817655	5.57634877159203	5.58237945153482	5.58015602064767	5.59580885300913	5.60970837220816	5.60723570158066	5.60929461932006	5.60981974804709	5.60284748413834	5.5946766501632	5.60407790222613	5.61193459254777	5.61968686140756	5.6226127181208	5.62209359903913	5.62613226060806	5.63665646202369	5.64163531925038	5.63993678310779	5.64097438955514	5.64460949829464	5.64401016283419	5.64534761799978	5.64059914787105	5.65315693328932	5.64809611435068	5.660910217479	5.67445901804379	5.68529491473209	5.68418266420948	5.68419984358382	5.68687003557414	5.6774085933546	5.6749334312539	5.6794437171306	5.67146170205743	5.6745680795467	5.68302232753878	5.67243151923571	5.66318617101258	5.66190448069094	5.67310065647119	5.68120367183775	EAC Tumor
6.09122799904647	6.09057957329372	6.09060424597499	6.08601983844941	6.07948313070745	6.06955990758059	6.05681512230902	6.04768920471632	6.04661656782924	6.04869476235009	6.05084050060513	6.05514708273738	6.05720653023802	6.06301037041112	6.0663140017237	6.0857526315693	6.08783002530531	6.09412981131038	6.09365546356401	6.0843035106539	6.07704567169105	6.07588221898265	6.08382331737998	6.08463050775663	6.09371897715187	6.10640312282246	6.10690942898009	6.10194826273517	6.09810343400447	6.09613757784135	6.09583478912238	6.08855741739099	6.09184487622401	6.07986326145157	6.07466525452012	6.07618666153225	6.06714180419555	6.05713359097077	6.04453882165255	6.03593417079253	6.0231932091906	6.01042066325595	6.00657213939927	6.00294227692816	6.00811595885136	6.00341318883632	6.01270955495654	6.00551580151832	6.00038933582719	6.00247732167088	6.00295266072542	6.00814265632449	6.01430515641618	6.0254472479554	6.03580051747534	6.03905299812961	6.03075104613635	6.03619471705725	6.02608857043312	6.02392792863168	6.02449269684967	6.02307854237723	6.02377427164705	6.02419870154399	6.0287014482708	6.02648463545678	6.02632589100378	6.02206646770822	6.03055107730957	6.02278482102908	6.01361078721532	6.01226695456046	6.00357696757986	6.00749772838963	6.01433489657828	6.02074808468112	6.01664624821212	6.02640939945722	6.04259177760663	6.04593399988998	6.05453719899512	6.06267614075623	6.05991484064987	6.06157010800601	6.06938545439542	6.0732562568306	6.08401021124436	6.09096989914549	6.09163978123739	6.0929050319067	6.10640456467525	6.09784021307808	6.09746347049547	6.0842108882532	6.08038939028863	6.08489352330656	6.08529673689808	6.09622103880148	6.11878510488869	6.12283342593611	EAC Tumor
3.76824015329886	3.76995447097224	3.7700332528331	3.76171554919867	3.75564727362746	3.75532157553086	3.74851785803352	3.73533787972641	3.72485224923901	3.71979988795981	3.70975588220193	3.70153025213628	3.69559231252063	3.69790105768878	3.69127986980599	3.69023443246415	3.68354631110867	3.67693206660065	3.67987046521436	3.69266712454615	3.69231241519052	3.69412494663879	3.69474080903656	3.69355366486962	3.69086093666337	3.68734208658818	3.68943875875601	3.68871397385118	3.69096140554516	3.68354839916382	3.67010254190047	3.6646080216012	3.66991664447867	3.65988837679246	3.66231982708035	3.67439755491987	3.69732062951553	3.7139838506253	3.71432627388418	3.71765767007738	3.70627292850332	3.69529608831188	3.68160726794294	3.6657673104852	3.66771740180438	3.66241602541534	3.66766139313089	3.66541000311732	3.66649788498918	3.66234993178568	3.65854443264752	3.64915676917153	3.66493418821286	3.67706312630652	3.69011760571387	3.69087729387171	3.68233114772436	3.67801167913595	3.66460778926908	3.66574542560604	3.6793969653794	3.67129577511277	3.67948297264092	3.67585272307185	3.67976175725236	3.67547338192687	3.64803554553123	3.64640048886933	3.64559618751605	3.64518066472293	3.64240128323615	3.63937543330766	3.6441663277955	3.64093254483442	3.63673581490446	3.6427717953937	3.63861404499945	3.63594132046063	3.64335379322991	3.66049304067187	3.68237066985734	3.69471463252283	3.69809495012286	3.70855694612535	3.71504829024095	3.73093661330546	3.73994279128617	3.74476432940918	3.7394770623831	3.73174955330619	3.73103895459713	3.74449922158653	3.74557123977702	3.74678444768401	3.75636626874977	3.76253225235633	3.76472412493124	3.77541094234789	3.79138314084791	3.79146455532328	EAC Tumor
4.55686246983533	4.55642743371108	4.55640237631569	4.5422100436425	4.52787775351157	4.52260372629919	4.49881385447611	4.49662815986357	4.48159392470752	4.4744518214325	4.47522188231195	4.46874571973448	4.46745855778047	4.46988267429493	4.46812081838853	4.48190576539407	4.47796243481131	4.47168098672388	4.45041417849415	4.45583349488393	4.45299084057652	4.45602745608244	4.46041247185242	4.46111569424579	4.46828203286023	4.48241723053508	4.48943504162541	4.47081138555763	4.44006990409653	4.43724862122712	4.43170893662669	4.42381511130671	4.42160060549382	4.41861307166172	4.41659913283456	4.42239372868302	4.41791899475557	4.41973968166648	4.42142908405765	4.42053925257637	4.40385322000953	4.39249946162027	4.37831267924597	4.36113955550666	4.38938381853522	4.39852791927972	4.40927026203836	4.40114910752925	4.39331544375986	4.38608168005281	4.37710038067994	4.36560372336524	4.38251165071332	4.38748957219349	4.39357686599186	4.38825059980929	4.37825399017127	4.37768619980196	4.367014607951	4.35452716140389	4.36636523306561	4.39206706843437	4.40582810008435	4.4164097838046	4.43036306799428	4.42556592822826	4.42090106722412	4.42608919243041	4.43522176788792	4.43916939817362	4.43866647339275	4.43516104723659	4.43127471228958	4.44042063593355	4.44761313822569	4.44824104411927	4.43406490868082	4.44261614735761	4.44275707210181	4.44997321854256	4.48602650273224	4.50410127718488	4.5046892074669	4.52194535812521	4.52514820845711	4.53312911413063	4.54166218395863	4.55175403949829	4.55343675321818	4.55424083837606	4.55187480966003	4.56080586844904	4.56625494535519	4.55313424047383	4.52451263303627	4.52816542505593	4.544006560311	4.55516143763524	4.58435947115561	4.5890084560091	EAC Tumor
5.50287894157773	5.49841516301757	5.50124222099974	5.50011405618513	5.49164646367404	5.48386458154546	5.47128054516448	5.45931714691752	5.44919851010379	5.44874178604174	5.44525924744196	5.45625473484432	5.4571853946162	5.4703409461987	5.47087502805589	5.46689595298346	5.46814631165878	5.46891808046356	5.46753449572744	5.46730952818425	5.46973763248616	5.47442102981626	5.48167458998056	5.49141254996883	5.49335006601386	5.49915612590311	5.50138308688158	5.48534855062897	5.48426480049144	5.48476301536656	5.47567966442953	5.476158679356	5.47482356089779	5.46878351083728	5.45788196171196	5.45359064106796	5.45515146404078	5.45487678310779	5.44806004694319	5.44839991454872	5.44157821322478	5.44359740565519	5.43376158231562	5.42369766549309	5.42196268254667	5.42179776818132	5.43060863846408	5.42893800711483	5.42907377232552	5.4286694907764	5.42307938423736	5.41149551802545	5.42180003722448	5.42148812538966	5.42650973759489	5.42645236054571	5.41814378736201	5.41424510672241	5.39692779605384	5.38631120163568	5.38440783566216	5.38037447280596	5.38664780375546	5.3926536663366	5.39434779843767	5.39786369732644	5.39855820350607	5.40279713811567	5.40031337514211	5.3991077012506	5.39847469927018	5.39413826218506	5.4026902207797	5.40605621502182	5.41123447573991	5.41795895514725	5.41295388418235	5.4170697284263	5.42949970458796	5.43845773407416	5.44397051894231	5.44932773407416	5.45143224337111	5.45955421865258	5.46264903069645	5.47273294256794	5.47637095390032	5.48810709905747	5.49666523123189	5.49682606777423	5.50156950782998	5.49629373968533	5.49106959933253	5.48824759746213	5.48983769464921	5.48793048996956	5.48499924634173	5.48597744929769	5.50014257637437	5.50478544614369	ESCC Tumor
5.82398976418381	5.81890574247259	5.82156171452672	5.81964949976162	5.81902399237173	5.81605431070525	5.81228249899145	5.80115437011773	5.79032310191807	5.78366665511424	5.78228125939781	5.78330761873327	5.77414591282503	5.76767303553746	5.76969254905197	5.77031950104522	5.76800419884843	5.75599302013423	5.74924351010379	5.74580305864232	5.743354122199	5.7413972121979	5.7333286969597	5.72103945226831	5.71275453478564	5.72130275021088	5.73690874078557	5.72179516173396	5.72249104833682	5.7203905281109	5.72246378406132	5.73287308651483	5.7428664007775	5.74982918362856	5.75093731726996	5.74799051802545	5.74169369861004	5.74574957586093	5.74418664686251	5.74392460831775	5.74275781347416	5.7477270304764	5.74449936736715	5.72147924707522	5.71604989492794	5.72501448270804	5.72153386841237	5.71272708897202	5.71643993930392	5.71495427989878	5.70644313125756	5.7012271509517	5.7101025631716	5.72451050280559	5.74052647706018	5.74151526625591	5.72588366743683	5.72668092382734	5.7376351960245	5.7464705326952	5.74351807074486	5.74243814244325	5.73694031796677	5.73723465544431	5.74881291066124	5.75414528917739	5.75436452910111	5.75319358051858	5.75858055396633	5.75875934756299	5.7571755138079	5.75659653610592	5.76910549161991	5.77961808046356	5.7839477969707	5.7915760276158	5.78373175138446	5.78341398760406	5.78271425165952	5.78373674019878	5.78246984651777	5.78909030329703	5.79355438258701	5.79651059889243	5.80766900520776	5.80882068342685	5.80570903656435	5.81272316958228	5.81154461033484	5.80986207466901	5.8031564125133	5.80517155352624	5.80465934829648	5.81022328822386	5.82063019584113	5.82602390123593	5.82334424579162	5.83146290937764	5.84834223200205	5.85938672021125	ESCC Tumor
5.08431424212418	5.07993331114534	5.07741921058422	5.06989193420618	5.06293453973668	5.05323229636557	5.04467600524444	5.03296450581289	5.02574513569516	5.03356602963289	5.04048733615726	5.05389353962666	5.05476459199765	5.06578195566069	5.07184511644112	5.0726385530128	5.07168869219203	5.05979607951003	5.05599839989731	5.05959465581105	5.05518867202113	5.05018039755015	5.04915877856017	5.04375209208934	5.04234318186819	5.05147136593685	5.055217373015	5.04383626196501	5.04072266824366	5.03579462592144	5.03273040580189	5.03523030384714	5.035531560311	5.03103267282796	5.03448301701691	5.03865676238677	5.03628524956908	5.03448888161514	5.02471196097847	5.0263009306121	5.01607170480801	4.99978163017567	4.99425408479114	4.98303280522243	4.99360313474163	4.99466866578648	5.00711454487109	5.00037263780394	4.98751675358492	4.98660997176074	4.98711076539407	4.99053525286977	5.00663977830344	5.01084793798364	5.02961128965416	5.03371945318517	5.03305058899036	5.03530868815785	5.02663177870686	5.02535125591374	5.03413867110427	5.02788215608611	5.03742161422232	5.03942465361059	5.03526243774526	5.0211297154069	5.016362866652	5.01701947170573	5.02184515623281	5.02146287490373	5.01796826621924	5.01061363809733	5.01158206311659	5.01949603623428	5.02484295760443	5.03053917060916	5.02346717845748	5.02133639802692	5.02901326053471	5.037816546008	5.04237734844317	5.0495473775993	5.05285243352771	5.06449024150072	5.07597297447464	5.09260859115414	5.08731781402428	5.10358930850479	5.11062201305608	5.10717351853889	5.11417765724135	5.11724295412037	5.11355034217186	5.1128024511314	5.12388699911982	5.12171958502952	5.12473378369458	5.13030055011552	5.1518000612462	5.16163495195658	ESCC Tumor
3.72233074192247	3.72107992683464	3.71823919811494	3.70562174368284	3.69708996534272	3.68619787105292	3.66599125206293	3.65021193200572	3.63818190211611	3.62827319067004	3.61993713738218	3.61220742619283	3.6115164644442	3.61835117468002	3.6311608869696	3.63075711721128	3.63686194429163	3.62457832984927	3.61709355558001	3.61896481332747	3.60903571753402	3.60289701140573	3.59854527304067	3.59582147926064	3.59490252429677	3.60728847581325	3.61281409726042	3.60170186709209	3.59878568122639	3.58518701654014	3.57864088348553	3.57588718029119	3.57219372813291	3.5595332046063	3.54891515880001	3.54854803957164	3.55293414457036	3.56273122290681	3.56448352183959	3.56539805314116	3.56503130285693	3.55643086129754	3.53922591667584	3.52636801059889	3.52492556698573	3.52138408552463	3.53176757454065	3.52923021601203	3.53058662137382	3.52556949811127	3.52531774984413	3.53169658579968	3.54268041405362	3.55143235156049	3.55916329170793	3.56020775772912	3.54766211537756	3.55921291451205	3.55883220211244	3.55884297685847	3.56438335258738	3.56722355924744	3.5640067836579	3.56660599424212	3.56696933912788	3.56254706440019	3.55198280448894	3.54233791854623	3.54221111255364	3.55842879414677	3.55476908240731	3.54823525635383	3.55102113580519	3.56069220669674	3.56507896138189	3.5715515120842	3.56297337147468	3.56926361297539	3.57508266145891	3.59378037206147	3.60177230645102	3.61425692008655	3.6163922701434	3.62249211684454	3.63583933289324	3.65790526845638	3.67600559302454	3.68042042010489	3.67986610829941	3.66716615322551	3.6794958693659	3.69548184178678	3.69595641581399	3.69258320570653	3.71249032955587	3.71383327337074	3.72347701305608	3.74554682179924	3.78258959713206	3.79693795026956	ESCC Tumor
