FDR	deltaMethylation	Type
2.87586979235115	-0.177153571428571	Down
1.90796889510577	-0.137115476190476	Down
2.61188499810953	-0.151608333333333	Down
2.02866258947955	-0.130757142857143	Down
2.62667759886698	-0.14164880952381	Down
2.08451656176579	-0.111860714285714	Down
3.11137921109889	-0.142311904761905	Down
1.77347136661207	-0.114539285714286	Down
0.22429843406941	-0.0390190476190476	non-change
0.81004797228849	-0.0659357142857142	non-change
0.866624747228699	-0.101230952380952	non-change
1.96515609608842	-0.15282619047619	Down
0.212445519833469	-0.0377702380952381	non-change
1.93569955306098	-0.12732380952381	Down
0.671803444365287	-0.0612380952380953	non-change
0.154677017190328	-0.0223595238095238	non-change
1.46337038661092	-0.105167857142857	Down
0.864400255578931	-0.0717809523809524	non-change
3.20179358105017	-0.150064285714286	Down
1.10785545049293	-0.126278571428571	Down
1.37712528118853	-0.122986904761905	Down
0.556047350789107	-0.0629273809523809	non-change
1.24965371434429	-0.106222619047619	Down
0.356588724267797	-0.0385380952380953	non-change
2.41453267085962	-0.165305952380952	Down
2.41193112514964	-0.156	Down
1.11406766371013	-0.0870214285714285	Down
2.22345123935302	-0.163097619047619	Down
1.84890753014042	-0.155596428571429	Down
3.20742786889457	-0.17159880952381	Down
2.22345123935302	-0.172438095238095	Down
2.27054012014776	-0.147917857142857	Down
1.77347136661207	-0.126196428571429	Down
2.65431267310945	-0.187761904761905	Down
2.20085394828123	-0.150533333333333	Down
2.50507708392715	-0.17142380952381	Down
2.24069783448744	-0.143719047619048	Down
0.92444454178211	-0.105967857142857	non-change
1.94823650629222	-0.147102380952381	Down
0.140062328634165	-0.0130738095238095	non-change
1.02275581514898	-0.104836904761905	Down
1.05572291029055	-0.161619047619048	Down
0.556346507221505	-0.0791619047619048	non-change
1.71645587641108	-0.122060714285714	Down
0.57718087594691	-0.0494511904761905	non-change
1.57230781568434	-0.0952785714285714	Down
1.81870333509207	-0.13112619047619	Down
0.566590665071336	-0.0655702380952381	non-change
1.93928765310598	-0.128694047619048	Down
2.64528515686645	-0.127109523809524	Down
2.4685169181399	-0.141309523809524	Down
1.55999837639461	-0.109044047619048	Down
0.533599576766112	-0.0414738095238094	non-change
0.620028832581514	-0.0486690476190476	non-change
1.37102069799472	-0.126961904761905	Down
0.745260461732067	-0.0584940476190476	non-change
1.98591655065033	-0.0876595238095238	Down
3.46237883901277	-0.115048809523809	Down
1.61102172689366	-0.109573809523809	Down
1.3968834201935	-0.0919833333333334	Down
0.273728360859483	0.0242916666666667	non-change
0.821672347003599	-0.0712761904761905	non-change
1.27144287592082	-0.0644511904761905	Down
1.25757999673079	-0.0634333333333332	Down
0.601743409411907	-0.0444952380952381	non-change
2.51734403741239	-0.10029880952381	Down
1.35694273342479	-0.073154761904762	Down
0.00693921832410871	0.000683333333333314	non-change
0.859500434086176	-0.068327380952381	non-change
0.024295357868986	-0.00377380952380946	non-change
0.218399000004443	-0.0338940476190476	non-change
1.57230781568434	-0.105583333333333	Down
0.40140703833662	-0.0623988095238096	non-change
2.63467169208382	-0.13717380952381	Down
3.1192271506799	-0.146004761904762	Down
0.792767337562217	-0.0559464285714286	non-change
2.21333990824796	-0.105342857142857	Down
1.00723068315152	-0.0627428571428572	Down
0.862709876869039	-0.0712607142857143	non-change
1.42466721301104	-0.0796035714285714	Down
2.58990018991879	-0.13997619047619	Down
4.22242735560603	-0.2181	Down
4.22242735560603	-0.22569880952381	Down
0.377220866002746	-0.0540595238095237	non-change
1.67260015104955	-0.126491666666667	Down
0.384913518876645	-0.0534690476190477	non-change
