FDR	deltaMethylation	Type
0.0664946351067948	0.0222845238095238	non-change
0.00560473060406313	-0.000863095238095135	non-change
0.00819381497050004	-0.00301428571428569	non-change
0.0392351431333574	0.011047619047619	non-change
0.0621259352025412	0.00780595238095239	non-change
0.0412308261504435	-0.0159190476190476	non-change
0.148331436217582	0.020327380952381	non-change
0.379512701921144	0.0430464285714286	non-change
0.864071711509745	0.144464285714286	non-change
0.10232632503147	0.0322857142857143	non-change
0.0975053505990943	0.0135107142857143	non-change
0.431355823348955	0.0806559523809524	non-change
0.322535314635882	0.0520857142857143	non-change
0.472361718954449	0.0652428571428572	non-change
0.126402473606372	-0.0329916666666666	non-change
0.0838048840170351	-0.0210178571428572	non-change
0.131993739561582	-0.0468202380952381	non-change
0.059399378816099	-0.0183833333333333	non-change
0.234875524022126	0.0436023809523809	non-change
0.127728311621544	0.0121666666666667	non-change
0.174196496007585	0.0433428571428571	non-change
0.904106139961458	0.135953571428571	non-change
0.0491019192921509	0.0167511904761906	non-change
0.396757037314876	0.0732892857142857	non-change
0.144741466699939	-0.0233154761904761	non-change
0.0914071980850867	-0.0259833333333332	non-change
0.00930175155536567	-0.00347500000000001	non-change
0.0987553260605121	0.0204904761904762	non-change
0.177182031577207	0.0206416666666667	non-change
0.0637495289743319	0.00683690476190479	non-change
0.226148498986962	0.0532750000000001	non-change
0.391237560609384	0.0561214285714285	non-change
0.183132377799958	0.0363821428571428	non-change
0.0392351431333574	-0.00553809523809523	non-change
0.634824270649762	-0.138767857142857	non-change
0.415331540111183	0.0834404761904761	non-change
0.184925468104186	0.0561571428571429	non-change
0.408613097279627	0.0869988095238096	non-change
0.293183308988141	0.117894047619048	non-change
0.323486433015493	-0.0226499999999999	non-change
0.454770933326335	0.145463095238095	non-change
0.0473530989722264	0.0145726190476191	non-change
0.275636084171684	-0.0433559523809524	non-change
0.204106439097066	-0.0296571428571429	non-change
0.123811888987174	-0.0114130952380952	non-change
0.0142076732228286	0.00237261904761898	non-change
0.203031237824581	0.0331107142857143	non-change
0.324537506586848	0.0820059523809524	non-change
0.0894671293283771	0.00983095238095244	non-change
0.0745145022027043	0.0332940476190476	non-change
0.000770872904138415	-0.0000821428571428084	non-change
0.175948547894098	0.070625	non-change
0.0215541288720941	0.00799285714285713	non-change
0.212593809343402	0.018770238095238	non-change
0.00973917313560819	-0.00346071428571432	non-change
0.319344731693968	0.0381880952380952	non-change
0.342215722284135	-0.0498571428571428	non-change
0.0214264185508763	-0.00508928571428569	non-change
0.0687184537387523	0.0165107142857143	non-change
0.972951267555575	0.144667857142857	non-change
0.0793273192118757	0.0128904761904762	non-change
0.248163085357118	-0.0528880952380952	non-change
0.137321496854387	0.0151357142857143	non-change
0.458540644575633	0.106711904761905	non-change
0.211944855169283	0.0197380952380952	non-change
0.673090509592697	0.0717547619047619	non-change
0.438061932145278	-0.0379452380952381	non-change
0.202066356484421	-0.070397619047619	non-change
0.187281134695142	0.0180178571428571	non-change
0.142083555055767	-0.0359690476190476	non-change
0.0901125235854434	-0.0180678571428572	non-change
0.109379508566198	0.0339821428571428	non-change
0.147630886165646	0.0165035714285714	non-change
0.281746664220806	0.0583488095238095	non-change
0.0293875376958486	0.0101749999999999	non-change
0.0925821974992649	0.0148499999999999	non-change
0.195856436263209	0.0504333333333333	non-change
0.267444484115682	0.028252380952381	non-change
0.195856436263209	0.0403166666666667	non-change
0.719715807596943	0.035725	non-change
0.0527921212692283	0.00772976190476193	non-change
1.52546359542817	0.182295238095238	Up
0.855719792643789	0.139102380952381	non-change
0.223333870900229	0.0397488095238095	non-change
0.0392915099789109	0.00982738095238089	non-change
0.0307554724040136	-0.00679404761904767	non-change
0.743874959932809	0.0722202380952381	non-change
0.011746353974028	0.00290000000000001	non-change
0.0591000384712115	0.0107880952380953	non-change
0.0206200995220695	0.003272619047619	non-change
0.919189429247723	0.0791416666666667	non-change
0.166746571993691	0.0191285714285714	non-change
0.0386069997149857	-0.00875952380952383	non-change
0.00605764880590908	0.00101190476190471	non-change
0.177619984049041	0.0446916666666667	non-change
0.0798947537927914	0.00887976190476192	non-change
0.313662851980434	0.0908380952380952	non-change
0.135010549993065	0.0165892857142858	non-change
0.214048863909417	0.0599369047619048	non-change
0.196235738174573	0.0490452380952381	non-change
0.175578796584441	0.0321321428571428	non-change
0.246514698811078	0.0181559523809524	non-change
0.0251943788532038	-0.00813809523809528	non-change
0.317015837335307	0.040527380952381	non-change
0.203031237824581	0.0644047619047619	non-change
0.167679897608974	0.0555869047619049	non-change
0.416417584143207	0.0720833333333333	non-change
0.141225856964114	0.0303440476190476	non-change
0.332674099060276	0.0470619047619047	non-change
0.0686959829566978	-0.0202	non-change
0.231260852228089	-0.0413535714285714	non-change
0.323300638919539	0.0315773809523809	non-change
0.288683903222302	0.0227464285714286	non-change
0.0290891117672792	0.00782380952380957	non-change
0.19588642347416	0.0554261904761905	non-change
0.474946442876744	0.0504571428571429	non-change
0.135744256012749	0.0259880952380953	non-change
0.149636904480762	0.0256416666666667	non-change
0.164208364415456	0.0467559523809523	non-change
0.356119161053325	0.0499130952380953	non-change
0.812945084904156	0.13822619047619	non-change
0.219100948125849	0.019022619047619	non-change
0.413239628416753	0.071427380952381	non-change
0.0833065018408564	-0.0159440476190477	non-change
0.0389789073765102	-0.0111702380952381	non-change
0.00367355428094577	0.000407142857142828	non-change
0.0567209659235518	-0.0111738095238095	non-change
0.0222119127984585	0.00497023809523811	non-change
0.142728441691315	0.0159321428571428	non-change
0.21554711725358	0.0193654761904761	non-change
0.0527921212692283	0.0121488095238095	non-change
0.0382990483308487	0.019997619047619	non-change
0.0983275178730584	-0.0166035714285715	non-change
0.0550140335459148	0.0181869047619048	non-change
0.506487610369777	0.0960845238095238	non-change
0.183960680627483	-0.0282809523809523	non-change
0.0948559235952332	0.00859404761904758	non-change
0.571738631362751	-0.073922619047619	non-change
0.404111107840708	0.0557654761904762	non-change
0.100779158142881	0.015997619047619	non-change
0.0309793715622996	0.00817738095238107	non-change
0.151954470579479	-0.0258392857142857	non-change
0.0404350748288136	-0.0075345238095238	non-change
0.0602875441174328	0.0124916666666667	non-change
0.355736659855615	0.0464464285714286	non-change
0.00834557731112516	0.00185357142857145	non-change
0.377263437110045	-0.0554130952380952	non-change
0.278513979246122	-0.0409714285714285	non-change
0.226148498986962	-0.0338452380952381	non-change
0.149492299229356	-0.0236321428571429	non-change
0.553499151110689	-0.0591809523809523	non-change
0.0291187412217582	-0.0102559523809523	non-change
0.0363401336237366	-0.004575	non-change
0.0207909672341937	0.0062523809523809	non-change
0.19588642347416	0.0393821428571428	non-change
0.46319560169249	0.0693178571428571	non-change
0.0782773241630015	-0.0249130952380953	non-change
0.151954470579479	0.0140797619047619	non-change
0.563162548512873	0.0507666666666666	non-change
0.204106439097066	0.0754880952380952	non-change
0.357543092670614	0.0897202380952381	non-change
0.11272020979123	0.0106440476190477	non-change
0.0550864376578326	0.0134333333333334	non-change
0.391237560609384	0.0317571428571429	non-change
0.323300638919539	0.0326785714285714	non-change
0.00243547970210545	0.00127380952380951	non-change
0.149492299229356	-0.0491464285714286	non-change
0.218599526796923	0.0434952380952381	non-change
0.050609984368426	0.0158380952380952	non-change
0.334153380277865	0.0326357142857142	non-change
0.0293875376958486	-0.00810476190476195	non-change
0.0940615843286039	0.0122107142857143	non-change
0.701938491410517	0.104958333333333	non-change
0.432602778174755	0.0949892857142858	non-change
0.0206200995220695	-0.00402738095238098	non-change
0.0399197156642163	-0.00553214285714287	non-change
0.443193124108148	0.100202380952381	non-change
0.365867729394547	0.0863154761904761	non-change
0.0720431962831028	0.0210261904761905	non-change
0.0985732698796449	0.0120023809523809	non-change
0.319344731693968	0.0563059523809524	non-change
0.0597362072472777	-0.0103916666666666	non-change
0.20279913326618	-0.0347583333333333	non-change
0.0473530989722264	-0.0118404761904761	non-change
0.0557446326379691	-0.0158940476190477	non-change
