FDR	deltaMethylation	Type
3.48456531069334	-0.362175017839304	Down
1.99539000728217	-0.188342934507136	Down
1.93738704126879	-0.118263055991627	Down
4.72808267641324	-0.28888679195992	Down
5.28136086721213	-0.407145578231292	Down
4.29906609897762	-0.437337301587302	Down
0.0749288048648275	-0.0165409523809524	non-change
4.00183324158559	-0.463657356532356	Down
3.39726487921141	-0.340868888888889	Down
4.12294777853536	-0.522657142857143	Down
0.258716383639625	-0.0110913865546218	non-change
2.48849658756106	-0.238665194805195	Down
4.53495508765522	-0.369306530612245	Down
3.00604127985813	-0.376351428571429	Down
3.0817720005762	-0.159356421356421	Down
2.56042369013147	-0.245135317460317	Down
3.95525001399978	-0.445844489795918	Down
4.77949440974668	-0.315698979750408	Down
2.04285485407749	-0.0571062656641603	Down
2.79632734557028	-0.37070709012994	Down
3.59757027991677	-0.425566248196248	Down
2.39456065290041	-0.221984580498866	Down
0.466732409386944	-0.155691666666667	non-change
2.26827752429042	-0.303056632653061	Down
2.62414876255569	-0.205819455782313	Down
1.8364114318612	-0.230136904761905	Down
0.347957761252443	-0.0241856741939547	non-change
3.06869326129183	-0.269119191919192	Down
0.36188731956383	-0.0243704029304029	non-change
4.30602164915237	-0.420830086580087	Down
2.5247711760176	-0.28045803030303	Down
1.30879361591238	-0.320841836734694	Down
3.50114766911621	-0.406584224040493	Down
2.15554350299831	-0.270606175372247	Down
3.33509730818763	-0.344536070120356	Down
2.48739153915445	-0.0605550982350982	Down
3.55976874558868	-0.343634523809524	Down
2.90053427095278	-0.317496428571429	Down
2.75886847145065	-0.413129646464646	Down
1.84988776898085	-0.16960818827531	Down
3.69868679969924	-0.29239304029304	Down
3.83089562505398	-0.418147698412698	Down
2.26915647536811	-0.262401666666667	Down
3.09262061914394	-0.260685238095238	Down
4.59157372857166	-0.405215058750773	Down
2.64198217854837	-0.271482106782107	Down
2.93961082180456	-0.188334636157493	Down
0.855047487713302	-0.201152813852814	non-change
2.99860175969777	-0.190687881562882	Down
1.68303780814252	-0.173207142857143	Down
3.69552351559009	-0.375868282312925	Down
2.55594613046626	-0.357314621489621	Down
3.03546165061067	-0.354889115646258	Down
0.590134673817311	-0.186348299319728	non-change
2.35199114733333	-0.389145901875902	Down
3.63393588228266	-0.345584761904762	Down
2.10874682524686	-0.406821031746032	Down
3.39101136761414	-0.424537698412698	Down
2.72982174556346	-0.248606349206349	Down
3.62885747820914	-0.452790494227994	Down
3.04263561959838	-0.321783233036804	Down
3.51254536648571	-0.377800396825397	Down
4.11158358689911	-0.404158152958153	Down
5.05884294710297	-0.371937759454659	Down
2.83125332591916	-0.339449319727891	Down
0.778695996608644	-0.213734920634921	non-change
3.10870807860353	-0.185976530612245	Down
4.0461667601505	-0.389251428571429	Down
3.52324042786894	-0.413916734693878	Down
2.72174394886965	-0.293704591836735	Down
4.39868504149617	-0.381595238095238	Down
1.63072253479908	-0.213576021303258	Down
4.38590770938161	-0.300433333333333	Down
1.74472696260266	-0.233592857142857	Down
2.51392627370206	-0.454776020408163	Down
3.11172051513997	-0.418355714285714	Down
1.65217337754841	-0.251965419501134	Down
4.62198122922088	-0.334659523809524	Down
2.39077870921035	-0.233131168831169	Down
4.13181153243809	-0.413709235209235	Down
3.93688012433129	-0.255377551020408	Down
1.98992307393752	-0.26855119047619	Down
3.71034884465925	-0.339315435265015	Down
1.34509240082924	-0.188736815565387	Down
1.65134792146433	-0.280685714285714	Down
2.51890046678273	-0.193336111111111	Down
2.40522228511411	-0.387761904761905	Down
2.31548245229318	-0.175266604823748	Down
2.73755258453312	-0.389588095238095	Down
1.49536949669832	-0.0894678571428571	Down
3.59948729578788	-0.303444531658817	Down
4.67694976036182	-0.395161247165533	Down
3.57392373866752	-0.347318614718615	Down
1.52090140435274	-0.0899411374339946	Down
3.27337707618057	-0.346888571428571	Down
1.04022253184868	-0.28130441304727	Down
4.00183324158559	-0.402876274994846	Down
2.09427092053808	-0.260084908424908	Down
2.31818344756907	-0.313983673469388	Down
2.79573746355635	-0.358912142857143	Down
1.71194079450599	-0.0949232070707071	Down
3.96409180988559	-0.350286224489796	Down
1.85726771568468	-0.164807199546485	Down
2.53168859366796	-0.444681904761905	Down
0.806397662828109	0.318415510204082	non-change
3.47557491966675	-0.212740692640693	Down
1.53700131047277	-0.170811810808239	Down
2.32842268176803	-0.194711410018553	Down
4.30424787755153	-0.517533333333333	Down
3.27786078360941	-0.350494897515528	Down
2.48196965179012	-0.400225324675325	Down
4.81089261597145	-0.397891147186147	Down
4.40667561313816	-0.353761734693878	Down
2.66463204128309	-0.435825714285714	Down
2.29571266837397	-0.216138775510204	Down
4.62198122922088	-0.393577705627706	Down
4.98380274959693	-0.321375	Down
3.71745327319753	-0.178797619047619	Down
1.92000905433905	-0.139427782931354	Down
2.64412984780486	-0.35231425070028	Down
2.66117831127317	-0.409929653679654	Down
1.03670013215476	-0.280975816326531	Down
3.54134719435045	-0.311857142857143	Down
3.52551448062101	-0.313714965986395	Down
4.05844653089203	-0.521887943722944	Down
4.32452714704134	-0.324627891156463	Down
3.02972669035947	-0.300567094017094	Down
2.13062956253832	-0.225409795918367	Down
