V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	type
2.66848851736746	2.65553174771481	2.6564371297989	2.64787470932358	2.61505686654479	2.5985124369287	2.61796989945155	2.63293658683729	2.63296216819013	2.64374180621572	2.63678000731261	2.65600722120658	2.66081991224863	2.65798795246801	2.65187168007313	2.67978620292505	2.70121873126143	2.71234858683729	2.71722070932358	2.70743393418647	2.70416895063985	2.71464611517367	2.71613795612431	2.71854691042048	2.69993262705667	2.70417209323583	2.7203872797075	2.70716491956124	2.70530135283364	2.7113454606947	2.72770003107861	2.73315806215722	2.71762659780622	2.71711865082267	2.72499400914077	2.6992290749543	2.68963823765996	2.68949586288848	2.71244191224863	2.72441739670932	2.73306565630713	2.74323556855576	2.75867439670932	2.76905254113346	2.75855609140768	2.75638797440585	2.75207174588665	2.73964961060329	2.74516295978062	2.73851298354662	2.7353229250457	2.72690824314442	2.72250082815356	2.73307274223035	2.73219989031079	2.72135674771481	2.72349436380256	2.73035183180987	2.72325434186472	2.70090598903108	2.68479078062157	2.66833386106033	2.67716230164534	2.67043236563071	2.67641606946984	2.67399421206581	2.67457417184644	2.66504178610603	2.66694948994516	2.66600242778793	2.66374594149909	2.64033077879342	2.63293091042048	2.5934837202925	2.59020440767824	2.61801676599634	2.62309857952468	2.6223003583181	2.61266698903108	2.60079816636197	2.61617887934186	2.61482114808044	2.59787899268739	2.58778369652651	2.56598684826325	2.56411996343693	2.54960390859232	2.55373972943327	2.55912100731261	2.56200165265082	2.56575853747715	2.57585545338208	2.58460175868373	2.59710479890311	2.61026655027422	2.60149972760512	2.61836206764168	2.63820552102377	2.65275406581353	2.63223219926874	EAC Tumor
5.8107142833638	5.82812191956124	5.84157056672761	5.83754698354662	5.82538638025594	5.80898327239488	5.78723466179159	5.75024732358318	5.75698678244973	5.75157839122486	5.76530878244973	5.80648690493601	5.80659163619744	5.82497	5.80755694698355	5.81004636197441	5.84979146252285	5.85325936014625	5.8417751297989	5.81838506398537	5.81265592321755	5.82827548446069	5.83700808957952	5.85272341864717	5.88977570383912	5.88252434917733	5.87317800731261	5.8720602285192	5.86094170018282	5.88075747714808	5.88607065813528	5.90025429616088	5.94210065813528	5.95810363071298	5.98395542230347	5.98401716636197	5.996771023766	6.0327739488117	6.04231513711152	6.06226670932358	6.03988314442413	6.05188574040219	6.05510489945155	6.06834937842779	6.06513586837294	6.05744769652651	6.0337973308958	5.98600374771481	5.97359537477148	5.98161195612431	5.98236407678245	5.93296925045704	5.92680045703839	5.8998047714808	5.87845906764168	5.87515915904936	5.88564449360146	5.90926091407678	5.89669124314442	5.87189787934186	5.87230250457038	5.88504389396709	5.90785073126143	5.89179145521024	5.89822797074954	5.90216387568556	5.89356023765996	5.85920597806216	5.85387475319927	5.82758179159049	5.80030058500914	5.74957638025594	5.73191410420475	5.72555827422303	5.72262623400366	5.71350989031079	5.69304255941499	5.68114091407678	5.69166274223035	5.70374990859232	5.71221032906764	5.69969851919561	5.695090511883	5.70138888482633	5.69757376599634	5.66685965265082	5.65282268738574	5.63846263254113	5.62320700731261	5.59622908592322	5.57833729433272	5.58959604753199	5.57748998171846	5.55967462522852	5.58224990859232	5.59065148080439	5.59306067641682	5.58953059414991	5.6089581535649	5.628298976234	EAC Tumor
5.45470148080439	5.46600071297989	5.46622029250457	5.4445815904936	5.42422674223035	5.40820698354662	5.38533065813528	5.35582168007313	5.36603895612431	5.39827201096892	5.3927405630713	5.3983041809872	5.41471012797075	5.42055268738574	5.40695398537477	5.39996869104205	5.36402825776965	5.35969710968921	5.38227682998172	5.38699595795247	5.38438232175503	5.37164372943327	5.36083837294333	5.36906321755027	5.36228749542962	5.35800400365631	5.35254190859232	5.3498512797075	5.37114552102377	5.38406325411335	5.41968535648995	5.43968277879342	5.43597758683729	5.45891657404022	5.44217237659963	5.41268355941499	5.40624111517367	5.40494809872029	5.38817294332724	5.39735442413163	5.42452755027422	5.42386610603291	5.41832343510055	5.41507021937843	5.40528700182815	5.38964111517368	5.37530283363803	5.35478998171846	5.36227374223035	5.37210115173675	5.40655243144424	5.39774627056673	5.37385563071298	5.36740065813528	5.38230685191956	5.35040160877514	5.37121511882998	5.41703500914077	5.41291769652651	5.40082199268739	5.39835749177331	5.41168197440585	5.41904179159049	5.39877345155393	5.37937932175503	5.36165075685558	5.35968555758684	5.33144546983547	5.34168648994516	5.35931255941499	5.34731092687386	5.36518987202925	5.34084900731261	5.31112310968921	5.3173468190128	5.29109394149909	5.27671182449726	5.27939425959781	5.25891848263254	5.21909327422304	5.2160831809872	5.22838946983547	5.2047498226691	5.17864240402194	5.1919598976234	5.19044003473492	5.18083689213894	5.17620140767825	5.19691956124314	5.21461820840951	5.23314691042048	5.27171493601463	5.30338963436929	5.30979845338208	5.30927444241316	5.3352684369287	5.33758334552102	5.33725855575868	5.30818574040219	5.28689773308958	EAC Tumor
5.87040263254113	5.86724495429616	5.87608831809872	5.86107462522852	5.79939018464351	5.79173482632541	5.74967641681901	5.71300981718464	5.72293608957952	5.71306515539305	5.72707937842779	5.73314665447898	5.7108234369287	5.69436480804388	5.69190786106033	5.73183930530165	5.77291007312614	5.8034439488117	5.81679928702011	5.80998021937843	5.81993670932358	5.78894760511883	5.76484934734918	5.76144704021938	5.76800500914077	5.75614654478976	5.78088091407678	5.77876188299817	5.78728018281536	5.78070237659963	5.78874831809872	5.80940601462523	5.81507742230347	5.82028623400366	5.82312067641682	5.82747826325411	5.85642499085923	5.84310380255941	5.85177678244973	5.83899484460695	5.87345094698355	5.85550334552102	5.84567193784278	5.82682554478976	5.77456164716636	5.76937069469836	5.75109270566728	5.73520967093236	5.74296153564899	5.73080319926874	5.70638932358318	5.68172363802559	5.68449936197441	5.67876171846435	5.69620285191956	5.72022506398537	5.75527449725777	5.78869954296161	5.78072210786106	5.80038007312614	5.77487029250457	5.73855037477148	5.74987193784278	5.77397612431444	5.77433574040219	5.76615941499086	5.75709881352834	5.7355547166362	5.74222981718464	5.7343957952468	5.73266985374771	5.70962570383912	5.67520791590494	5.62742962705667	5.60928578062157	5.59792226691042	5.56315634369287	5.55192073126143	5.54897862888483	5.5587851297989	5.55769	5.55791148080439	5.55129016453382	5.55815480804388	5.5888291773309	5.6279328702011	5.61630059414991	5.60234745703839	5.61135865447898	5.59717886654479	5.56415250457038	5.58977290676417	5.62473109689214	5.64452486288848	5.65780628884826	5.6750692321755	5.72054413162706	5.74099736745887	5.73343619744058	5.72616283363803	EAC Tumor
3.05043417367459	3.07111198537477	3.07264457221207	3.07868480804388	3.07441165996344	3.0778517678245	3.06507212797075	3.03871077696527	3.01810873491773	2.99582609323583	2.99130562522852	2.97995261791591	2.98876839305302	2.98989688848263	2.98292158318099	3.01747928519196	3.05615376234004	3.06897229981718	3.09006069469835	3.1018013857404	3.11308800731261	3.14731303290676	3.17820954113346	3.18681929433272	3.19291106946984	3.21267704387569	3.23049978976234	3.19266517915905	3.17115853016453	3.17157896160878	3.15034645703839	3.12970197440585	3.11990851553931	3.12482357221207	3.13841801462523	3.12472235100548	3.11675811334552	3.1374222321755	3.1484246142596	3.15420480804388	3.17787788665448	3.19022740219378	3.20937625959781	3.22535587934186	3.26593894149909	3.27589149542962	3.27290604570384	3.27192198537477	3.27427368372943	3.25519570383912	3.2232503583181	3.2069673308958	3.19440292321755	3.17674686837294	3.17445194332724	3.16499461243144	3.17861760329068	3.19047764899452	3.1831832559415	3.13673043144424	3.10360593601463	3.07838808775137	3.09744368190128	3.11465857221207	3.11373213528336	3.12033151553931	3.11175068738574	3.08147656489945	3.07273331261426	3.06016594698355	3.03659691042048	2.99484054844607	2.97632798171846	2.95089736197441	2.94737913893967	2.953263	2.9542194606947	2.93846113893967	2.93937589579525	2.91906168921389	2.91365147897623	2.9021058702011	2.88515627056673	2.88761917001828	2.88106495612431	2.89335306398537	2.89399590676417	2.8871233583181	2.87956584095064	2.88783821937843	2.88880034917733	2.88346774223035	2.87177796526508	2.87725322486289	2.88541107312614	2.87921514625229	2.91031749360146	2.8961049725777	2.88694327056673	2.86603789213894	EAC Tumor
4.50858868372943	4.51312088299817	4.56952213893967	4.56319537842779	4.54679206215722	4.5440829250457	4.53281150091408	4.54210416270567	4.54207627605119	4.54537958318099	4.52590135283364	4.51063190127971	4.49928186471664	4.49630270566728	4.49876623583181	4.54631627056673	4.54158157221207	4.53371692870201	4.57847563071298	4.5932870749543	4.60702201096892	4.64461526508227	4.66999694698355	4.72855414990859	4.72953334552102	4.77876873308958	4.82338226691042	4.80554700182815	4.81362773308958	4.79499914076782	4.82498173674589	4.84684623400366	4.82186985374771	4.83868183546618	4.89601957952468	4.91478175137112	4.93982546617916	4.96159111517367	4.97443692870201	4.98846197440585	4.9770313345521	4.98413215722121	4.96527195612431	4.95624314442413	4.99341331809872	5.00468519195612	4.97858696526508	4.97465904936015	4.9773652321755	4.94850829250457	4.92037533820841	4.917151023766	4.9070264095064	4.87253888482633	4.83228694698355	4.84946140767824	4.85775560511883	4.85692744972578	4.81873274223035	4.74499361974406	4.72068398537477	4.73932967093236	4.76644321937843	4.74928649542962	4.75789948080439	4.7333250274223	4.69486153564899	4.68329921389397	4.70415440036563	4.66021195978062	4.57107780621572	4.53381175502742	4.48631877513711	4.43485821023766	4.43962904936015	4.41784928702011	4.44538956124314	4.44217855575868	4.43453566910421	4.42505817184643	4.42463859232176	4.38414131627057	4.33786376599634	4.33394032906764	4.29051001096892	4.28436533820841	4.30618950639854	4.30942843144424	4.30106001828154	4.31391791590494	4.29855084095064	4.31593354661792	4.24657405850091	4.22771716636197	4.24895071297989	4.27812534369287	4.28156334552102	4.29976879341865	4.32020047531993	4.31841577696527	EAC Tumor
9.68025654478976	9.81161466179159	9.9440160511883	9.99760983546618	10.0584041499086	10.1207402010969	10.233276142596	10.3238829433272	10.4096965630713	10.5098583729433	10.5899990493601	10.6654645575868	10.7807743144424	10.9077468738574	11.0688245338208	11.2172235283364	11.4046845155393	11.5061373308958	11.5942274095064	11.6979921023766	11.8228088117002	11.9929975868373	12.1440281718464	12.3275015648995	12.4463256489945	12.6039295137112	12.7628265265082	12.8448299268739	12.976554095064	13.1202394515539	13.2184306398537	13.2875015722121	13.4059514442413	13.491771809872	13.6489385009141	13.7244799451554	13.7496013345521	13.8395721937843	13.975948226691	14.0365409140768	14.0316248080439	14.1288574954296	14.196124274223	14.2709752650823	14.3015590127971	14.279987166362	14.276062797075	14.2816483363803	14.2624680804388	14.3036318720292	14.368443583181	14.293655166362	14.2721975868373	14.2721457111517	14.2022567824497	14.1204291590494	14.0487952833638	13.9573134552102	13.8769392870201	13.7886100365631	13.658271297989	13.5877785374771	13.6178909506399	13.5874681352834	13.5261155868373	13.4824985374771	13.4333943327239	13.303101809872	13.1406642413163	13.0274416087751	12.8330658500914	12.6230502010969	12.4399166361974	12.2672958683729	12.1939626691042	12.015607440585	11.9020737842779	11.7770755758684	11.6383402010969	11.5161612797075	11.4690717184644	11.3213683912249	11.1942921023766	11.1143023948812	10.9761233638026	10.856053583181	10.7300908957952	10.5880782541133	10.4369537001828	10.4065288299817	10.3152512065814	10.1999804021938	10.1048640219378	9.9935634369287	9.85002939670932	9.72077771480804	9.60812892687386	9.48547400365631	9.39850027422303	9.32416914076783	ESCC Tumor
7.22998382084095	7.28562244972578	7.34202263254113	7.36783334552102	7.37845985374771	7.39339612431444	7.45188775137111	7.47120634369287	7.49768660511883	7.53922171846435	7.56298648994516	7.6264173857404	7.682181023766	7.72949433272395	7.71530623400366	7.78231557586837	7.81711535648995	7.86273042047532	7.87848875685558	7.91981661791591	7.94891875685558	7.97984824497258	7.99911020109689	8.03553981718464	8.04314257769653	8.07718603290676	8.14404747714808	8.15040639853748	8.14718500914077	8.20599080438757	8.2626984095064	8.28240243144424	8.2997091773309	8.30087270566728	8.35904332723949	8.41410736745887	8.45295444241316	8.46362319926874	8.44777685740402	8.42938193784278	8.37241409506399	8.35521374771481	8.40104714808044	8.45048387568556	8.46259928153565	8.49461665447898	8.51168416819013	8.53907950639854	8.54294001828154	8.5345555393053	8.5572433820841	8.56240636197441	8.56687215722121	8.58567393053016	8.55677113345521	8.52970155027422	8.5165749725777	8.54597678244973	8.55748742230347	8.52361153564899	8.47466380255942	8.45230175502742	8.49203972577697	8.48366411334552	8.40690261060329	8.36860400365631	8.31366020109689	8.22776819012797	8.19463409506399	8.21774321755027	8.15835923765996	8.07590586837294	8.05479193601463	8.01644094149909	7.96074438756856	7.88923402193784	7.87635279707495	7.88924643510055	7.88733517367459	7.88452440585009	7.80971418647166	7.72619665447898	7.68706480804388	7.61707822669104	7.57910188299817	7.55326745886654	7.50308711151737	7.43122316270567	7.40776692870201	7.40596407678245	7.36837332723949	7.37619531992687	7.40496473491773	7.35127988117002	7.33325822669104	7.32290904936015	7.28125460694698	7.26076762340037	7.23705442413163	7.25570087751371	ESCC Tumor
11.2109834552102	11.3973295978062	11.582990749543	11.7574197989031	11.8452653839122	11.9941655575868	12.1949965447898	12.302169725777	12.3898219195612	12.5188828153565	12.6999170639854	12.8001571060329	12.9068455210238	13.0403090310786	13.1873891096892	13.3619355027422	13.5193363436929	13.6978094698355	13.8367556599634	14.0483571608775	14.2993759195612	14.4378103674589	14.5695118647166	14.7704148446069	14.9195101096892	15.0536230530165	15.2487872212066	15.2966377477148	15.4013349177331	15.545068464351	15.6762942778793	15.7882859780622	16.0228681828154	16.1429463254113	16.2911518281536	16.3780627202925	16.4384501645338	16.5512940767825	16.6538226325411	16.7018457842779	16.6753185923218	16.7573625959781	16.8337844606947	16.8921305484461	16.9850407678245	17.0634656489945	17.04644488117	17.029696416819	17.0329750109689	17.0379321755027	17.0801857404022	17.0635202010969	17.0383431627057	16.931550393053	16.8651684460695	16.798512797075	16.7756553034735	16.7103557221207	16.5875978738574	16.5087482998172	16.4038090676417	16.371116179159	16.3593019195612	16.3778491718464	16.3040308226691	16.1851936014625	16.0662578976234	16.0236150639854	15.9097678793419	15.7378491243144	15.5057614990859	15.2361771846435	15.0853442230347	14.9247786654479	14.846446976234	14.6996050639854	14.6180045703839	14.4679354844607	14.3036807568556	14.1144016819013	14.0254679616088	13.8711466837294	13.6708344424132	13.4554473674589	13.2292450822669	13.0576886654479	12.9330052943327	12.7858491042048	12.6418042230347	12.5892869835466	12.4418594149909	12.3314873363803	12.2092736197441	12.049825904936	11.9344997806216	11.7904348628885	11.6776368555759	11.5504352285192	11.3436038628885	11.1515898354662	ESCC Tumor
11.4757056215722	11.7510080255941	12.0015427239488	12.1733422815356	12.3813498263254	12.5329346837294	12.6749771297989	12.7884991224863	12.916626274223	13.13972111883	13.3389879890311	13.4802555191956	13.5715606215722	13.7854517915905	13.9758589634369	14.2222814972578	14.5103737842779	14.8129706764168	15.0107969067642	15.1410660731261	15.3984491956124	15.630326725777	15.883884095064	16.1231229012797	16.2843544241316	16.4323904570384	16.6584485740402	16.8528206508227	17.0088361060329	17.2720786837294	17.4170915539305	17.5300595246801	17.7462339488117	17.8447816819013	17.9899196343693	18.0479171444241	18.0541114259598	18.1352443272395	18.2729946581353	18.3582943418647	18.4251639506399	18.670395393053	18.709194809872	18.8014376965265	18.876841976234	18.8466963235832	18.7828722303473	18.7539010603291	18.7909226892139	18.8330090676417	18.8737026325411	18.9123046800731	18.9034654808044	18.8070609177331	18.6927027513711	18.6237348720292	18.4961775484461	18.4179762650823	18.3407938775137	18.3074218464351	18.1906583729433	18.1650820109689	18.1592778244973	18.0711305009141	17.9038678775137	17.7521663619744	17.562847285192	17.4164119853748	17.2566390201097	17.0411406124314	16.7941908775137	16.4838260329068	16.1885391590494	15.9715510895795	15.8669362522852	15.6994390127971	15.5502734131627	15.4180299104205	15.251524047532	15.028151285192	14.8570474588665	14.6084148446069	14.2928555850091	14.0807094332724	13.8539745338208	13.6482965338208	13.5081643107861	13.3624908226691	13.1870199670932	13.03096488117	12.7940677513711	12.6649956325411	12.5322692321755	12.368956321755	12.1823977093236	11.996451297989	11.7686073473492	11.5890680968921	11.3845457550274	11.1441549396709	ESCC Tumor
